SectionID,Project,LocationID,Year,Site,Hole,Core,CoreType,Section,Sec Depth (cm),"Sediment Depth, unscaled (MBS / CSF-A)","Sediment Depth, scaled (MBS / CSF-B)",Sec Depth Beyond ICD Sec L,Sample Surface,Validity,EGain,EOffset,FSlope,FOffset,Kcps,MSE,Al,Ar,As,Au,Ba,Bi,Br,Ca,Cd,Ce,Cl,Co,Cu,Fe,Hg,Ir,K,Mg,Mn,Ni,P,Pm,Pr,Pt,Rb,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,V,W,Y,Zn,Zr,Incoherent,Coherent
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,104,79.525,79.50223301,,7.65,1,0.018348,-0.008265,0.011044,0.07067,146552.6719,3.73,1787,6681,157,73,1460,464,0,832302,372,298,384,1794,534,218243,626,513,14260,38,9946,296,,514,1510,451,796,5360,6928,1385,757,13558,883,142,3408,1035,2371,41659,555,795,3181,686,1049,2625,42119,129650
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,105,79.535,79.51213592,,7.64,1,0.018348,-0.008265,0.011044,0.07067,147627.1406,3.88,1800,6709,129,131,1824,453,0,835921,392,56,407,1835,610,221167,647,407,14738,48,10121,326,,854,1496,625,719,3449,7175,1572,745,13414,873,76,3333,1091,2418,41992,315,1023,3187,177,713,2322,42673,133075
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,106,79.545,79.52203883,,7.63,1,0.018348,-0.008265,0.011044,0.07067,148470.4688,3.73,1741,6971,258,164,1654,474,0,873280,641,211,409,1686,753,209707,651,745,14191,38,10587,619,,507,1478,525,564,4307,7187,1522,438,12936,885,127,3294,937,2034,40569,451,907,3282,376,785,2406,42087,128880
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,107,79.555,79.53194175,,7.64,1,0.018348,-0.008265,0.011044,0.07067,150575.4688,3.81,1628,6561,204,314,1652,450,0,901201,358,280,426,1753,788,208272,860,804,14997,18,10811,408,,956,1471,726,776,4209,7523,1829,523,13343,973,259,3298,726,2217,40341,531,836,3185,200,806,2297,41555,128841
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,108,79.565,79.54184466,,7.64,1,0.018348,-0.008265,0.011044,0.07067,152178.6563,4.12,1719,6588,392,234,1664,421,0,943709,432,220,384,1765,618,201249,829,733,14829,105,10559,113,,34,1319,703,625,4102,7814,1265,566,13078,788,256,3387,661,2196,38127,753,794,3075,257,875,2259,40300,124888
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,109,79.575,79.55174757,,7.64,1,0.018348,-0.008265,0.011044,0.07067,152425.6719,4.09,1666,6614,266,21,1745,373,0,949096,513,149,390,1643,659,196740,585,492,15159,67,10876,337,,1094,1372,418,395,4520,7961,1413,458,12690,817,210,3475,882,2072,37749,760,779,3183,422,803,2459,40906,124325
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,110,79.585,79.56165049,,7.65,1,0.018348,-0.008265,0.011044,0.07067,149864.9844,3.77,1605,6905,225,218,1514,516,0,910866,511,194,387,1663,603,199292,628,633,15153,49,8286,370,,315,1534,543,740,8999,7535,1519,503,13123,946,167,3320,1004,1952,39606,634,688,3175,398,863,2261,40648,126519
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,111,79.595,79.5715534,,7.66,1,0.018348,-0.008265,0.011044,0.07067,147236.6406,3.66,1595,6824,66,269,1195,619,0,838695,439,597,383,1596,578,215097,858,665,15706,58,8494,562,,219,1569,417,724,7952,7158,1270,860,13177,905,59,3489,1039,2308,41969,537,632,2981,497,754,2491,41102,135078
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,112,79.605,79.58145631,,7.67,1,0.018348,-0.008265,0.011044,0.07067,149278.7344,3.71,1751,6396,103,108,1470,452,0,892643,328,285,396,1504,568,203338,679,576,15192,16,8409,324,,341,1390,556,812,13405,7444,1436,419,13088,908,118,3160,896,2182,39112,571,739,3010,472,852,2325,39892,125575
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,113,79.615,79.59135922,,7.68,1,0.018348,-0.008265,0.011044,0.07067,147983.6875,4.09,1652,6759,475,340,1269,403,0,869457,363,427,376,1568,595,205059,795,567,15725,15,7221,485,,894,1433,464,629,10513,7113,1398,627,13324,771,178,2991,808,2109,41061,620,836,2969,645,680,2249,41159,127038
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,114,79.625,79.60126214,,7.69,1,0.018348,-0.008265,0.011044,0.07067,146687.4844,3.47,1737,6768,117,185,1075,485,0,843915,440,625,368,1767,560,211194,686,693,15734,40,8483,394,,0,1399,507,1097,5592,6800,1451,886,13369,810,119,3035,907,2070,43025,637,579,2906,257,957,2386,41274,130601
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,115,79.635,79.61116505,,7.69,1,0.018348,-0.008265,0.011044,0.07067,145452.8906,3.43,1690,7047,379,169,1460,541,0,818026,490,332,443,1569,489,212194,738,514,16115,82,7504,480,,0,1435,498,709,5043,7010,1406,670,13712,932,190,2691,1138,2406,43118,390,1053,3083,283,751,2071,43067,131520
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,116,79.645,79.62106796,,7.71,1,0.018348,-0.008265,0.011044,0.07067,140865.0156,3.83,1681,7085,241,276,2150,433,0,739332,368,49,294,1707,762,222557,784,662,15790,53,8188,643,,232,1586,669,866,7419,6142,1644,560,13740,828,196,2854,987,2442,45400,494,840,3289,459,869,2159,44916,136412
GLAD9-PET06-1A-26H-2,GLAD9,PET,2006,1,A,26,H,2,117,79.655,79.63097087,,7.73,1,0.018348,-0.008265,0.011044,0.07067,136431.2656,3.45,1869,6891,351,349,2210,521,0,640374,380,97,320,1727,511,243009,721,664,16407,54,7904,431,,334,1490,542,688,4450,5119,1216,641,14231,808,161,2692,1113,2544,49805,478,884,3133,434,911,2593,46379,143844
